user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_89,Crazy Noisy Bizarre Town From JoJos Bizarre Adventure: Diamond is Unbreakable,We.B(Alejandro Saab),love,love,0,2025-04-29 10:35:11
user_89,Therapy for My Soul,Jeezy,fear,fear,0,2025-05-07 20:51:11
user_89,Thats When You Bless Me,LA Mass Choir,love,love,0,2025-04-10 09:57:11
user_89,Complicated,Face To Face,sadness,sadness,0,2025-04-18 15:39:11
user_89,Paranoid B.o.B Remix,Ty Dolla $ign,joy,joy,0,2025-04-18 04:27:11
user_89,Lessons,Sinad Harnett,love,love,0,2025-05-02 18:37:11
user_89,Still Have Me,Demi Lovato,surprise,surprise,0,2025-05-05 10:00:11
user_89,Peep Game,2Pac,joy,joy,0,2025-05-04 16:45:11
user_89,The Clincher,Chevelle,sadness,sadness,0,2025-04-13 00:05:11
user_89,Icy Lil Bitch,Gucci Mane,sadness,sadness,0,2025-04-22 05:44:11
user_89,Hate,Zebrahead,anger,anger,0,2025-05-09 06:09:11
user_89,Focused on You,Eric Bellinger,sadness,sadness,0,2025-05-02 17:06:11
user_89,Gang Gang,Chief Keef,surprise,surprise,0,2025-05-08 11:56:11
user_89,Lady With A Bluebird,America,joy,joy,0,2025-04-27 01:48:11
user_89,Futon Couch,Missy Higgins,fear,fear,0,2025-04-20 10:34:11
user_89,Oops... I Did It Again,Scott Bradlee's Postmodern Jukebox,anger,joy,1,2025-05-03 07:38:11
user_89,Baby Be Mine,Michael Jackson,sadness,joy,1,2025-04-24 11:13:11
user_89,Memrise,Frank Ocean,anger,anger,0,2025-04-10 17:27:11
user_89,Animal Bar,Red Hot Chili Peppers,joy,joy,0,2025-04-12 06:13:11
user_89,No Guarantee,Protoje,fear,fear,0,2025-04-16 12:17:11
user_89,CONSTANT pt.1 pt.2,Black Eyed Peas,anger,joy,1,2025-04-13 05:59:11
user_89,Solarflare,Yung Lean,joy,joy,0,2025-05-07 12:00:11
user_89,Bad Little Actress,Utopia,sadness,sadness,0,2025-04-24 05:12:11
user_89,Aint Gonna Die Tonight,Macklemore,surprise,surprise,0,2025-04-21 03:13:11
user_89,Nomu,Good Kid,sadness,sadness,0,2025-04-13 21:38:11
user_89,The Grobe,Ween,joy,joy,0,2025-04-28 03:51:11
user_89,Love Theme From St. Elmos Fire For Just A Moment,David Foster,surprise,surprise,0,2025-05-02 10:20:11
user_89,Silent All These Years,Tori Amos,fear,fear,0,2025-04-25 01:05:11
user_89,Feed My Head,Overkill,anger,anger,0,2025-04-15 03:34:11
user_89,Funkmaster Flex Freestyle,French Montana,fear,fear,0,2025-04-25 03:26:11
user_89,D.I.E.P.I.G.,Stray from the Path,fear,fear,0,2025-05-06 07:39:11
user_89,Push Comes To Shove,Aerosmith,love,love,0,2025-04-20 10:42:11
user_89,Been Here All Along,Miley Cyrus,anger,joy,1,2025-05-09 01:52:11
user_89,My Propeller,Arctic Monkeys,sadness,sadness,0,2025-05-05 06:47:11
user_89,Kevins Heart,J. Cole,anger,anger,0,2025-04-27 22:55:11
user_89,Be Still,The Fray,anger,joy,1,2025-05-02 16:56:11
user_89,Ive Told You Now,Sam Smith,sadness,sadness,0,2025-04-19 10:21:11
user_89,His Land,Cliff Richard,love,love,0,2025-05-01 19:16:11
user_89,Footsteps,Daniel O'Donnell,anger,joy,1,2025-05-09 02:05:11
user_89,Shoulda Known Better,Unwritten Law,anger,anger,0,2025-04-09 19:23:11
user_89,New World,NetNobody,anger,anger,0,2025-04-19 09:17:11
user_89,Cody,Mogwai,love,love,0,2025-04-23 02:30:11
user_89,Tony,King Louie,surprise,surprise,0,2025-05-03 14:52:11
user_89,My Dear Country,Norah Jones,surprise,surprise,0,2025-04-22 17:08:11
user_89,Grim grinning ghosts,The Mellomen,fear,fear,0,2025-04-12 10:32:11
user_89,Night Like This,Gucci Mane,joy,joy,0,2025-04-26 06:36:11
user_89,Somewhere,Matt Monro,fear,fear,0,2025-04-23 20:46:11
user_89,Fords Prayer,Lute,surprise,surprise,0,2025-05-02 17:54:11
user_89,Attachments,Juice WRLD & Young Thug,anger,anger,0,2025-04-21 03:23:11
user_89,The Chosen Ones,Virgin Steele,anger,anger,0,2025-04-19 03:54:11
user_89,The Corrupt Bargain,Michael Friedman,joy,joy,0,2025-04-12 14:53:11
user_89,Unbearably White,Vampire Weekend,anger,joy,1,2025-04-26 02:25:11
user_89,Focus,Elias Sahlin,joy,joy,0,2025-04-22 21:10:11
user_89,You Dont Understand,A Boogie wit da Hoodie,joy,joy,0,2025-04-19 20:15:11
user_89,Visions Of Angels,Genesis,anger,anger,0,2025-04-18 14:37:11
user_89,Far From Coach,Wiz Khalifa,sadness,joy,1,2025-05-09 01:28:11
user_89,Devil,Niykee Heaton,fear,fear,0,2025-04-22 07:56:11
user_89,When Its All Gone,TERROR REID,joy,joy,0,2025-04-11 22:37:11
user_89,Yesterday,Wet Wet Wet,love,love,0,2025-05-03 12:01:11
user_89,Stupid In Love,Rihanna,anger,anger,0,2025-04-10 19:57:11
user_89,Before The Checks,Kid Ink,sadness,joy,1,2025-04-18 08:42:11
user_89,Rella,Odd Future,joy,joy,0,2025-04-17 08:23:11
